,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
51,-95.62114169578496,-99.46936436636707,-102.35618435373358,-105.09009914866758,-110.25431438260581,-110.06685895784867,-112.32059558150904,-112.47536479443083,-115.12554883870439,-115.1517026564196,-114.82348687823435,-112.98615763739978,-106.15123042622362,-107.54515481979178,-103.76508013449262,-98.33943183365119,-94.16342091727324,-91.7615344586195,-90.4352444010597,-87.8046823380996,-86.30533125297555,-80.22878508197068,-81.65320729910796,-79.05376920656377,-83.7642332126056,-84.44835990786841,-83.97837583280872,-85.83956845368458,-84.89374410913585,-82.74740201588281
52,-95.58482837419562,-99.30235462480647,-102.39244004015407,-105.10972352373614,-110.15646784215895,-110.13541148854316,-112.17987602847842,-112.47026240608582,-115.11362156473605,-115.20466244558634,-114.73491115878356,-112.82427124394847,-106.09139975486312,-107.50937248909761,-103.74149280459801,-98.25830860654435,-94.41569091806358,-91.79014776949533,-90.39233600029107,-87.85308754724954,-86.274182492403,-80.18985640147567,-81.70908511056912,-79.09296120848659,-83.77990612316802,-84.39255325787597,-83.86710159636337,-85.89991446666592,-84.97467690964938,-82.86239617733108
53,-95.56031824778343,-99.5143065869751,-102.3528849396839,-105.15536279598993,-110.22181672844528,-110.09086163861488,-112.16770235001815,-112.52276373523375,-115.14080559043838,-115.45055749558118,-114.35824034133614,-112.9044829001586,-105.70806522107259,-107.33616943741504,-103.89902993080096,-98.3290244795243,-94.6093599358398,-91.8193350368745,-90.28458956649415,-87.92845879430612,-86.4885297551562,-80.25280652781856,-81.61867611253638,-79.14524888981622,-83.8643889499486,-84.33795174687123,-83.82768657171215,-85.86600499946637,-85.0718616401493,-82.82392365185993
54,-95.46865290672929,-99.39910984188982,-102.3129477100919,-105.16041578349144,-110.24634438054646,-110.15746855348718,-112.19989396029338,-112.494030193271,-115.13488266431135,-115.44193673915183,-114.34974080957936,-112.84552106053073,-105.58985323079571,-107.35877919847066,-103.7229675618953,-98.33089796765043,-94.69571910086387,-91.77939065089143,-90.22739508925308,-87.93845023640552,-86.54874536509385,-80.21266368330417,-81.75310027163074,-79.1808085332723,-83.92326538085145,-84.39686333040676,-83.89834059096442,-85.90370152160096,-85.15204544599652,-82.99965678209738
55,-95.39436244826142,-99.30558535811882,-102.08651105248727,-105.26594278526936,-110.14114915593842,-110.19526476659318,-112.10444158352479,-112.3961237610718,-114.98047799172721,-115.23059408675104,-114.23736405272678,-112.98575875853015,-105.48333656808359,-107.17911119297419,-103.58922834807373,-97.88814451451762,-94.60180109877248,-91.72875118708808,-90.22763954226502,-88.03046999859824,-86.3739320414508,-80.0829492717712,-81.89033788004953,-79.31813605267689,-83.96888039196672,-84.33189530049255,-83.97514044383601,-86.174129889221,-84.84243093391277,-82.86193283924838
56,-95.41645272501317,-99.13032971354944,-102.00339293867495,-105.43456922803989,-110.25707111617258,-110.28911276749999,-112.00152835765809,-112.18811181784548,-115.04702307164507,-115.20474165085042,-114.21641677804466,-113.12256180723419,-105.45411090024987,-107.09088923910302,-103.8184974863645,-98.01726021089526,-94.70786525250023,-91.80230994206768,-90.291519163871,-87.92292276091489,-86.44163689856498,-80.0212110889557,-81.97854684048325,-79.43224090230085,-83.92254157342894,-84.06426463373403,-84.03390060890084,-86.3835212862681,-84.85905748651999,-83.16466375525805
57,-95.41421500456354,-99.04576035764445,-101.91647758511348,-105.37781070834592,-110.40862384585695,-110.28885258707292,-111.90613513842591,-112.31144681034466,-115.00680936724721,-115.15088491220607,-114.16251639389486,-113.1999755372665,-105.73654159603042,-106.98566981046811,-103.97475843730231,-97.94333793984987,-94.64978224729832,-91.74516742001143,-90.20720821773412,-87.83550323912534,-86.40291753281709,-79.87420342460632,-81.98467636760242,-79.35630927808789,-83.85969716374605,-84.0307186277999,-84.04569988506479,-86.37559209121152,-84.90464935009872,-83.22994417764443
58,-95.56826965752046,-99.26371041431186,-102.07947583430311,-105.22679398930572,-110.49482807692296,-110.56502506836169,-112.0293070731973,-112.28292140004827,-115.05964366310344,-115.3951570001785,-114.29286799065866,-113.4661950526493,-105.85341917115672,-106.93591294393305,-104.05056125144652,-97.81171503797626,-94.57143371026766,-91.91714253074909,-90.2889618183127,-87.60453554634958,-86.45908539230757,-79.88722750114896,-81.84833353467184,-79.27262815806297,-83.70396968718555,-84.28866894517965,-83.9359262777638,-86.28982856243971,-84.90608688703259,-83.32409593444243
59,-95.27808663650835,-99.11406019541654,-101.97861565971151,-105.39444967339445,-110.42472057614883,-110.40200715082901,-112.09298252396316,-112.57450404281074,-114.95581463855127,-115.17735885306448,-114.39383675082667,-113.51943669860876,-105.80467607277593,-106.96474864701048,-104.1889714408982,-97.68755758988125,-94.58551872699935,-91.76756978776845,-90.28920750971248,-87.69600950608182,-86.42074421678912,-79.88736811347117,-81.81762120630458,-79.37696011229475,-83.75961823495953,-84.04138095078355,-84.05213192550515,-86.3921283384352,-84.87690990072282,-82.92591103358941
60,-95.312806527566,-99.01676100794015,-101.97724368497424,-105.36612813818499,-110.5319178968069,-110.67968860159738,-112.1420657177113,-112.57871567486126,-114.73556327722942,-115.07348372316025,-114.72654669515273,-113.71447976130445,-105.65595059351612,-106.98719015371184,-104.43617698717613,-97.64842762454079,-94.53855210854563,-91.86714831439132,-90.07510488896887,-88.03457980778,-86.54021369465741,-79.95668471729043,-81.76239779513642,-79.3803076936614,-84.03031637093629,-83.92128552284,-83.89902826575,-86.51855860382268,-84.58754552155891,-82.6903534062967
61,-95.3596431807854,-98.85381152823912,-102.00696987849273,-105.39522894556109,-110.48337805328435,-110.72585420816856,-112.17511372573541,-112.57618282059491,-114.6832489635888,-115.0493873214732,-114.66536001117481,-113.78513892599163,-105.7145550339238,-107.11905528434907,-104.46581871383833,-97.70123857379429,-94.61820078396151,-91.8087815172804,-90.20504648081162,-88.11264774555872,-86.54898937741149,-80.07199946318094,-81.74599514926201,-79.59573371616139,-84.00743698646818,-83.82881738551738,-84.02649594924462,-86.53576001024486,-84.51911868648017,-82.6674794088999
62,-95.15497525871818,-98.928639554993,-102.0370122185677,-105.23335489277882,-110.32875514169615,-110.49559624643867,-112.21592074056711,-112.62820827398816,-114.75907524068666,-114.93410908318968,-114.80712585370257,-113.72751767015804,-105.88550228652394,-107.07663129183963,-104.61067755971591,-97.75385722142124,-94.34875980648613,-91.63419969422316,-90.17350863597231,-88.10679952905676,-86.64091855436,-80.0847839036715,-81.5362023768079,-79.81012243276233,-84.26879024189671,-83.73162271537113,-84.24924632263821,-86.72568784502528,-84.39735268258397,-82.59390664670052
63,-95.27000556365627,-99.05190950147868,-101.67451659797612,-105.51758678894424,-110.53388890435932,-110.4993320739159,-112.07359340295959,-112.66463542339248,-114.73215406363795,-114.87891939060506,-114.84549803454493,-113.8406574826829,-105.93336316736642,-107.10783585267717,-104.61365886582448,-97.75178027342253,-94.33001563108873,-91.81165813465988,-90.28563678630911,-88.16072879976579,-86.61460108759701,-79.99671317989008,-81.48787468879834,-79.79838871244094,-84.03688300190571,-83.62097805719556,-84.10192325047993,-86.5287153408603,-84.25060363953638,-82.55286208950017
64,-95.17663926696218,-98.84329811876587,-101.42725726918387,-105.51535037074218,-110.43324115822085,-110.49372244055631,-111.9806740744561,-113.03461244175948,-114.67679850705409,-115.00684763217622,-114.65788759983711,-114.01911818529373,-105.81217396113858,-107.0776529780638,-104.68336493285975,-98.0948628961058,-94.2117650980524,-91.67935752238859,-90.43323747380283,-88.23792126286621,-86.59888733291123,-80.01888104421525,-81.81706524185851,-79.81529932503496,-84.17429254603123,-83.68148413571177,-84.15563144175782,-86.66570935359424,-84.40835507663344,-82.4804394143102
65,-95.26999564612309,-98.82369978130309,-101.36441755024914,-105.59276882372178,-110.53629263727942,-110.51105282239496,-111.86205169080289,-112.77946580656486,-114.63775349625811,-115.14086702853871,-114.42948313627117,-114.02089979972445,-105.72541337271957,-106.87220934009571,-104.5918169961714,-97.58023100659628,-94.11020977593499,-91.6890707161605,-90.38488618837737,-88.13383585248113,-86.87974677203879,-80.04462879670754,-81.63498206486358,-80.01283509790639,-84.1979299825272,-83.6404696682947,-84.47813200053923,-86.59301397339696,-84.33322216714242,-82.53350353224207
66,-95.23150008913767,-98.90832689367753,-101.35955037454347,-105.68157135197488,-110.44752732048156,-110.49347532090438,-111.84267401132811,-112.94408009805188,-114.58522922779036,-115.2308202714806,-114.19050026096377,-114.08424186735921,-105.63640935548952,-107.12921040503251,-104.6572752476158,-97.3906163431478,-94.02789276274515,-91.60833538102649,-90.53829989273211,-87.87239642643327,-86.8705698727214,-80.0251796626478,-81.8061970990907,-80.06218702774284,-83.95908430810283,-83.65492876509425,-84.73890863474523,-86.59638891216096,-84.0614860500991,-82.54018967040177
67,-95.39944912538398,-98.86504058460444,-101.3996479420678,-105.66899419647812,-110.63036239019678,-110.64792245422979,-112.14888309265547,-113.0354180785002,-114.62399460187184,-115.17349675882564,-114.465735741793,-114.08815109605791,-105.51568179627584,-107.02484751032769,-104.96375699198305,-97.27040446445757,-94.13113907425051,-91.68948836001684,-90.63156435147094,-87.86023998281082,-86.8834005238125,-79.93035671042895,-81.82881313261174,-80.1783686973878,-83.98361049404963,-83.5658506733514,-84.85044876685295,-86.51147727303338,-84.11410207036451,-82.77176645828345
68,-95.59824448509868,-98.74564942973947,-101.3310537136115,-105.78151429312813,-110.62470485787266,-110.5275125668716,-112.02282288506338,-113.14350364423345,-114.62778755964983,-115.2311454566311,-114.26622873219155,-114.09489479918136,-105.41585584202828,-107.20308202410418,-104.99430765840386,-97.27504123559066,-94.08357798960105,-91.56395974694148,-90.56832385094303,-87.90334814421647,-86.92603169552147,-80.10869185850271,-81.96811613408319,-80.09359512046511,-83.93287428335758,-83.72044099909631,-85.02379923973463,-86.43857412345805,-84.1865723421821,-82.74405861443327
69,-95.57468921614635,-98.65731508436355,-101.39636988886505,-105.9007113525076,-110.72714776876427,-110.5095096012646,-112.15543042595438,-113.24054171203154,-114.79608554758276,-115.36311700586242,-114.22196947529078,-114.01163789122728,-105.64580503117031,-107.13488308455975,-105.03180712850046,-97.44856001898037,-94.17962953500331,-91.56435781896872,-90.54820024520522,-87.87557385060438,-86.99678065453402,-80.00812004596189,-81.96717469469655,-80.1383027249238,-83.80171057764369,-83.73909405846248,-85.24826513665656,-86.4862655151616,-84.18302994110928,-82.77636634476991
70,-95.5137835003898,-98.83615325865975,-101.54437900191569,-106.02499779350619,-110.61742367968789,-110.59875964257787,-111.90577295891529,-113.05466001701838,-114.81284004302678,-115.32730330649153,-114.27483728972534,-114.10501837670186,-105.73090780628746,-107.16992834713649,-104.83497196480685,-97.31724669933018,-94.42889108903867,-91.27452103823755,-90.2850974725314,-87.99307764441438,-86.88500497643909,-80.17299568063177,-81.95059412822965,-79.95395204979735,-83.83006481476619,-83.81886275422633,-85.30402467833562,-86.35978820676219,-84.0959580655941,-82.81722403246492
71,-95.42451269716486,-98.91588523298482,-101.77745674730045,-105.78591293872142,-110.60813474591971,-110.42638810183888,-111.8088433909988,-113.08590448473258,-114.66763635582078,-115.3274280889914,-114.31084155021415,-114.45222498230052,-105.73276774914082,-106.98465239465835,-105.00201532487877,-97.25125492453196,-94.27052992238876,-91.21680047413854,-90.11048207769076,-87.98935778507978,-86.82691076591998,-79.92279959765433,-81.92290480309636,-79.78396298096509,-83.91424893971048,-83.9170374001514,-85.31013296769734,-86.12818902161186,-84.13931457609684,-82.82277539705653
72,-95.60165889538004,-99.01863561803623,-101.96994856187156,-105.91683671367109,-110.34284232867385,-110.48450301891118,-111.90922725640057,-113.12167238684593,-114.69254609048905,-115.50634521167898,-114.1607992017549,-114.58932512240622,-105.98069404654912,-107.10323378081712,-105.28301552586736,-97.11897709913224,-94.16223045037992,-91.15308061214274,-90.26234265347429,-88.09150910004082,-86.99840209783837,-79.64194020295504,-81.80487553407298,-79.86984875954417,-84.04684528932644,-84.05521288342989,-85.0029007936528,-86.34924272703408,-84.05389811691677,-83.10477047722722
73,-95.71564900877543,-99.0189435978846,-102.02215499888776,-105.93185376296445,-110.43776776063288,-110.50712541383524,-111.89125356421233,-113.15184717071618,-114.75628331726735,-115.40241567655076,-114.1279366218181,-114.73345541884184,-105.79284948786045,-107.0379307160698,-105.31336453245379,-97.12064231968914,-94.0218285069446,-91.16915913474561,-90.35763936172016,-88.17405731352073,-86.91078488934389,-79.75290873499877,-81.85888180595163,-79.86106512848141,-84.17461532966009,-84.00147841122384,-85.08373740960349,-86.34830734172336,-84.099586147682,-83.0862463259976
74,-95.69865129879084,-99.12413117586168,-102.03402201827681,-105.81871619376979,-110.42528284334905,-110.36283237390963,-111.7920093028072,-113.1841022505821,-114.76149917000735,-115.5603367999639,-114.06795991639464,-114.52411182238033,-105.91608517327165,-107.06447416229248,-105.30618422158832,-97.02182881613311,-94.05891820266986,-91.20184718021018,-90.53336565530266,-88.28647841496421,-86.8596509144975,-79.72605073925087,-81.9323246996702,-79.99205742144954,-84.18431979832881,-83.97873258585417,-85.04869834973024,-86.36231493427734,-84.24421063165404,-83.056426481884
75,-95.59513483630968,-99.1686113641322,-102.10380602029646,-105.85359855151418,-110.48563695189954,-110.35155281507595,-111.74733933483658,-113.19745507277604,-114.8167102643058,-115.62241909473948,-113.98948551850562,-114.66666637866375,-105.88605999910348,-106.99623664746174,-105.43033802856024,-97.05502630926595,-94.07642554143045,-91.15747471786129,-90.327975098375,-88.34495543347579,-86.79800919648582,-79.72714513318904,-81.99034361347171,-79.90375328889105,-84.04791253246636,-84.10275911219057,-85.00038511652932,-86.42952660968125,-84.2612529031381,-83.04073371817356
76,-95.71646513972057,-99.30617562178705,-101.9132608712621,-105.88605177950048,-110.81911188634767,-110.49954965912073,-111.79769065612813,-113.24192410836164,-114.86832513063375,-115.41110451977629,-113.87759465518776,-114.7483345820728,-105.63371324114495,-107.04216263038079,-105.15768578993163,-97.1095500369859,-94.06396644860355,-91.35598916625496,-90.31484293303733,-88.31546275917815,-86.74675088970301,-79.90326397505255,-82.03268521372848,-79.77720692548333,-83.97977018758246,-84.39953109618332,-84.9829044342259,-86.09113240118079,-84.56065874238043,-83.07820620508986
77,-95.75069249201773,-99.21496082320198,-101.74062549791108,-105.8393678160145,-110.66384115438873,-110.41143798691863,-111.78563590468292,-113.1550989531183,-114.9689068065393,-115.42821511133148,-113.74688156014926,-114.75930958304916,-105.59070142557935,-107.0286070622468,-105.23753438054433,-97.11586361486079,-94.06041028578741,-91.3602292710789,-90.1873898832337,-88.29961880244333,-86.76043507715598,-79.93160797749043,-82.09189478905043,-79.92198057145251,-84.14856941843956,-84.31627203269291,-85.14478942543506,-86.37393959688958,-84.59493767022082,-83.07104781977128
